Banks:

Bank 0x000 / 0x33e1

0x000 1000
0x17d Desolation
0x17e destroying
0x17f devastated
0x180 development

Bank 0x00d / 0x38ad  [repeat]

Bank 0x00e / 0x3947

0x181 dial
0x182 did
0x183 DIE
0x184 die
0x185 dies
0x186 different
0x187 direction
0x188 dirty
0x189 disappointment
0x18a disdainfully
0x18b disgustingly
0x18c disk
0x18d dislodge
0x18e display
0x18f disrupt
0x190 distance
0x191 distinctly
0x192 dives
0x193 Djinn
0x194 djinn
0x195 Do
0x196 do
0x197 dodges
0x198 does
0x199 dogs
0x19a don't
0x19b done
0x19c Door
0x19d door
0x19e doors
0x19f doorway
0x1a0 doorways
0x1a1 dot
0x1a2 down
0x1a3 down-wind
0x1a4 downwards
0x1a5 dozens

Bank 0x00f / 0x39c8

0x1a6 dracula
0x1a7 dragged
0x1a8 dragging
0x1a9 dragon
0x1aa dragon's
0x1ab dragon-skin
0x1ac dragons
0x1ad dressed
0x1ae dries
0x1af drink
0x1b0 drips
0x1b1 drives
0x1b2 drop
0x1b3 dropped
0x1b4 drought
0x1b5 drowned
0x1b6 dry
0x1b7 dunes
0x1b8 Dungeon
0x1b9 dust
0x1ba dusty

Bank 0x010 / 0x3a0e

0x1bb e
0x1bc each
0x1bd early
0x1be ears
0x1bf earth
0x1c0 Earth-Stone
0x1c1 earthstone
0x1c2 easily
0x1c3 east
0x1c4 east-west
0x1c5 easy
0x1c6 eat
0x1c7 echoes
0x1c8 edge
0x1c9 effect
0x1ca effort
0x1cb efforts
0x1cc egg

Bank 0x011 / 0x3a0e  [repeat]

Bank 0x012 / 0x3a49

0x1cd eight
0x1ce elemental
0x1cf elementals
0x1d0 Elements
0x1d1 elements
0x1d2 elf
0x1d3 else
0x1d4 emerald
0x1d5 emerges
0x1d6 empty
0x1d7 end
0x1d8 ends
0x1d9 enemies
0x1da energy
0x1db England
0x1dc English
0x1dd engulfs
0x1de enormous
0x1df enough
0x1e0 enscribed
0x1e1 Enter
0x1e2 enter
0x1e3 entire
0x1e4 entirely
0x1e5 entrance
0x1e6 entry

Bank 0x013 / 0x3aaa

0x1e7 er
0x1e8 escape
0x1e9 escarpment
0x1ea even
0x1eb eventually
0x1ec ever
0x1ed every
0x1ee everything
0x1ef evil
0x1f0 exactly
0x1f1 examine
0x1f2 except
0x1f3 exchange
0x1f4 exhibits
0x1f5 exit
0x1f6 exits
0x1f7 expands
0x1f8 expect
0x1f9 explodes
0x1fa exposure
0x1fb extinguishes
0x1fc extremely

Bank 0x014 / 0x3af7

0x1fd eye
0x1fe eyes
0x1ff eying

Bank 0x015 / 0x3afe

0x200 face
0x201 faced
0x202 facility
0x203 fades
0x204 fail
0x205 fall
0x206 falling
0x207 falls
0x208 familiar
0x209 fangs
0x20a far
0x20b farming
0x20c fascination
0x20d fashioned
0x20e fast-flowing
0x20f fasten
0x210 fearsome
0x211 feast-hall
0x212 feasting
0x213 featureless
0x214 feed
0x215 feeding
0x216 feel
0x217 feels
0x218 feet
0x219 fertile
0x21a fetch
0x21b few

Bank 0x016 / 0x3b58

0x21c fields
0x21d fifteen
0x21e fight
0x21f figure
0x220 fill
0x221 fills
0x222 filth
0x223 final
0x224 finally
0x225 find
0x226 fine
0x227 fire
0x228 fire-ball
0x229 fire-whip
0x22a fired
0x22b fires
0x22c firmly
0x22d first
0x22e fish
0x22f fishing
0x230 fist
0x231 fit
0x232 flail
0x233 flame
0x234 flames
0x235 flapping
0x236 flashes
0x237 flat-topped
0x238 flee
0x239 flees
0x23a flickering
0x23b flickers
0x23c flies
0x23d flight
0x23e flint
0x23f floats
0x240 floor
0x241 flowers
0x242 flows
0x243 flying
0x244 fog
0x245 follow
0x246 followed
0x247 following
0x248 food
0x249 FOOL
0x24a foot
0x24b for
0x24c for
duplicate entry in dictionary: for 0x24b
0x24d Forest
0x24e forest
0x24f form
0x250 fortunately
0x251 fortune
0x252 forward
0x253 forwards
0x254 foul
0x255 found
0x256 four
0x257 four-ounce

Bank 0x017 / 0x3c0d

0x258 free
0x259 freezes
0x25a friendlier
0x25b from
0x25c front
0x25d fruit
0x25e full
0x25f furious
0x260 further
0x261 fused

Bank 0x018 / 0x3c2c

0x262 gain
0x263 gallows
0x264 game
0x265 game-show
0x266 gap
0x267 gargoyle
0x268 garlic
0x269 gas
0x26a gate
0x26b gaze
0x26c gem
0x26d gently
0x26e German
0x26f gesticulating
0x270 gestures
0x271 get
0x272 gets
0x273 getting
0x274 ghosts

Bank 0x019 / 0x3c2c  [repeat]

Bank 0x01a / 0x3c69

0x275 giant
0x276 gift
0x277 gigantic
0x278 give
0x279 gives
0x27a giving
0x27b glad
0x27c glare
0x27d glares
0x27e Glass
0x27f glimpse
0x280 gloom
0x281 gloomy
0x282 glowing
0x283 glows
0x284 gnarled
0x285 gnawing
0x286 go
0x287 goat
0x288 god
0x289 goes
0x28a Gold
0x28b gold
0x28c gone
0x28d good
0x28e got
0x28f Government

Bank 0x01b / 0x3cb8

0x290 Grandmaster
0x291 granite
0x292 graphics
0x293 grasses
0x294 grate
0x295 grave
0x296 gravel
0x297 gravelly
0x298 graze
0x299 greasy
0x29a Great
0x29b great
0x29c green
0x29d green-dyed
0x29e greenies
0x29f greets
0x2a0 grins
0x2a1 grip
0x2a2 gripping
0x2a3 ground
0x2a4 grove
0x2a5 grows
0x2a6 guarded
0x2a7 guarding
0x2a8 guards
0x2a9 guess
0x2aa gulley
0x2ab gulp
0x2ac gusts

Bank 0x01c / 0x3d16

0x2ad habit
0x2ae hacked
0x2af hails
0x2b0 hair
0x2b1 half
0x2b2 half-split
0x2b3 half-way
0x2b4 hall
0x2b5 hand
0x2b6 hands
0x2b7 hangs
0x2b8 happens
0x2b9 happily
0x2ba has
0x2bb have
0x2bc haze
0x2bd he
0x2be head
0x2bf heads
0x2c0 Health
0x2c1 hear
0x2c2 heard
0x2c3 heat
0x2c4 held
0x2c5 Hell
0x2c6 Hell-Well
0x2c7 helmet
0x2c8 help
0x2c9 helplessly
0x2ca her
0x2cb herd
0x2cc here
0x2cd hereby

Bank 0x01d / 0x3d16  [repeat]

Bank 0x01e / 0x3d70

0x2ce hiccups
0x2cf hidden
0x2d0 hides
0x2d1 high
0x2d2 high-yield
0x2d3 higher
0x2d4 hill
0x2d5 hill-top
0x2d6 him
0x2d7 hippy
0x2d8 His
0x2d9 his
0x2da hissing
0x2db hit
0x2dc hits
0x2dd hmm
0x2de holding
0x2df hole
0x2e0 holes
0x2e1 horror
0x2e2 Horsler
0x2e3 hospital
0x2e4 host
0x2e5 hot
0x2e6 hours
0x2e7 house
0x2e8 however

Bank 0x01f / 0x3dbf

0x2e9 huge
0x2ea human
0x2eb hundred
0x2ec hung
0x2ed hurling

Bank 0x020 / 0x3dce

0x2ee hypnotic

Bank 0x021 / 0x3dd5

0x2ef I
0x2f0 i
0x2f1 I'm
0x2f2 i'm
0x2f3 I've
0x2f4 if
0x2f5 if
duplicate entry in dictionary: if 0x2f4
0x2f6 ignore

Bank 0x022 / 0x3df1

0x2f7 illuminating
0x2f8 illusion
0x2f9 illustrated
0x2fa immense
0x2fb implodes
0x2fc important
0x2fd impression
0x2fe in
0x2ff including
0x300 incredibly
0x301 indescribably
0x302 infinity
0x303 inflated
0x304 inflates
0x305 inner
0x306 insects
0x307 insert
0x308 inset
0x309 inside
0x30a inspect
0x30b instantly
0x30c insulating
0x30d insulation
0x30e into
0x30f INTRUDER
0x310 inv
0x311 inventory

Bank 0x023 / 0x3e6b

0x312 iron
0x313 iron-shod
0x314 is
0x315 island
0x316 IT
0x317 It
0x318 it
0x319 It's
0x31a it's
0x31b item
0x31c its
0x31d itself

Bank 0x024 / 0x3e90

0x31e jagged
0x31f James
0x320 jelly
0x321 jelly-fish
0x322 jellyfish
0x323 Jewel
0x324 jewelled
0x325 Jewels

Bank 0x025 / 0x3e90  [repeat]

Bank 0x026 / 0x3eb9

0x326 job
0x327 jog
0x328 joins
0x329 joking
0x32a joyfully

Bank 0x027 / 0x3ec8

0x32b jump
0x32c jumps
0x32d junction
0x32e just

Bank 0x028 / 0x3ed4

0x32f KEEP
0x330 keys

Bank 0x029 / 0x3ed4  [repeat]

Bank 0x02a / 0x3ee0

0x331 kill
0x332 killed
0x333 kin
0x334 kitchen
0x335 knobbly
0x336 knocked-together
0x337 know
0x338 known

Bank 0x02b / 0x3efd

0x339 lair
0x33a lake
0x33b lake-bed
0x33c lamp
0x33d land
0x33e lands
0x33f lantern
0x340 large
0x341 lash
0x342 late
0x343 laughing
0x344 lava
0x345 lead
0x346 leading
0x347 leads
0x348 leap
0x349 leaps
0x34a leather
0x34b leathery
0x34c leave
0x34d leaves
0x34e leaving
0x34f ledge
0x350 leg
0x351 legs
0x352 lengths
0x353 Lenslok
0x354 leotard
0x355 less
0x356 lethal-looking
0x357 lettering
0x358 Level
0x359 leviathon

Bank 0x02c / 0x3efd  [repeat]

Bank 0x02d / 0x3efd  [repeat]

Bank 0x02e / 0x3f65

0x35a lichen
0x35b licks
0x35c lie
0x35d lies
0x35e Life
0x35f life
0x360 light
0x361 lighting
0x362 Lightning
0x363 lights
0x364 like
0x365 lined
0x366 lines
0x367 lining
0x368 link
0x369 lintel
0x36a liquid
0x36b lit
0x36c little
0x36d living
0x36e load
0x36f loan
0x370 lob
0x371 lock
0x372 locked
0x373 long
0x374 longer
0x375 look
0x376 looking
0x377 looks
0x378 looping
0x379 looted
0x37a Lord
0x37b lord
0x37c lost
0x37d love
0x37e lower
0x37f lowlands

Bank 0x02f / 0x3fcb

0x380 Luck
0x381 luck
0x382 lucky
0x383 luminous
0x384 lumps
0x385 lunch
0x386 lung-fish
0x387 lunge
0x388 lungfish
0x389 lurks

Bank 0x030 / 0x3fec

0x38a lying

Bank 0x031 / 0x3ff1

0x38b made
0x38c magical
0x38d magnificence
0x38e magnificent
0x38f main
0x390 make
0x391 many
0x392 marble
0x393 march
0x394 marked
0x395 marsh
0x396 mass
0x397 Master
0x398 master
0x399 material
0x39a maximum
0x39b may
0x39c maze
0x39d ME
0x39e mean
0x39f medallion
0x3a0 memory
0x3a1 message

Bank 0x032 / 0x403e

0x3a2 miasma
0x3a3 middle
0x3a4 might
0x3a5 Mike
0x3a6 misread
0x3a7 miss
0x3a8 misses
0x3a9 missing
0x3aa mission
0x3ab mist
0x3ac Mist-Stone
0x3ad mistake
0x3ae mists
0x3af miststone
0x3b0 model
0x3b1 moistly-swirling
0x3b2 monster
0x3b3 moor
0x3b4 more
0x3b5 morning
0x3b6 most
0x3b7 mountain
0x3b8 mountainside
0x3b9 mouth
0x3ba mouthing
0x3bb move
0x3bc movement
0x3bd moves
0x3be moving

Bank 0x033 / 0x40a8

0x3bf much
0x3c0 music
0x3c1 must

Bank 0x034 / 0x40b0

0x3c2 MY
0x3c3 my
0x3c4 mystic

Bank 0x035 / 0x40ba

0x3c5 n
0x3c6 name
0x3c7 narrow
0x3c8 narrowly
0x3c9 nasty
0x3ca ne
0x3cb near
0x3cc nearby
0x3cd nearly
0x3ce necromancer
0x3cf need
0x3d0 needed
0x3d1 negative
0x3d2 neither
0x3d3 nest
0x3d4 nestling
0x3d5 net
0x3d6 next

Bank 0x036 / 0x40ec

0x3d7 niches
0x3d8 Nick
0x3d9 NO
0x3da No
0x3db no
0x3dc nods
0x3dd noise
0x3de none
0x3df north
0x3e0 north-south
0x3e1 northeast
0x3e2 northwest
0x3e3 not
0x3e4 nothing
0x3e5 notice
0x3e6 nourishing
0x3e7 now
0x3e8 now-fading

Bank 0x037 / 0x4128

0x3e9 nw

Bank 0x038 / 0x412b

0x3ea o'Wisp
0x3eb oak
0x3ec oasis
0x3ed Obdurat
0x3ee object
0x3ef obviously
0x3f0 octopus
0x3f1 odd
0x3f2 of
0x3f3 off
0x3f4 offer
0x3f5 oh

Bank 0x039 / 0x412b  [repeat]

Bank 0x03a / 0x4153

0x3f6 oil
0x3f7 OK
0x3f8 old
0x3f9 on
0x3fa once
0x3fb once-fertile
0x3fc one
0x3fd onion
0x3fe only
0x3ff onto
0x400 OOPS
0x401 oops
0x402 op-code
0x403 open
0x404 opening
0x405 opens
0x406 opposite

Bank 0x03b / 0x418c

0x407 OR
0x408 or
0x409 orange
0x40a orc
0x40b orc-tower
0x40c orchid
0x40d orcs
0x40e order
0x40f ordinary
0x410 organ
0x411 oriental
0x412 original
0x413 ornament
0x414 ornate
0x415 other
0x416 out
0x417 outcrop
0x418 outside
0x419 over
0x41a overgrown
0x41b overhead
0x41c overlooking
0x41d own

Bank 0x03c / 0x41d6

0x41e oyster

Bank 0x03d / 0x41db

0x41f pack
0x420 pair
0x421 pan
0x422 panelled
0x423 parent
0x424 part
0x425 pass
0x426 passage
0x427 passages
0x428 past
0x429 patch
0x42a path
0x42b patterned
0x42c pay
0x42d peak
0x42e peering
0x42f perches
0x430 perfectly
0x431 perhaps
0x432 pervades
0x433 Pete
0x434 PHOENIX
0x435 phoenix
0x436 phrases

Bank 0x03e / 0x422c

0x437 picking
0x438 picks
0x439 pictures
0x43a pig
0x43b pile
0x43c pillar
0x43d pillars
0x43e Pinnacle
0x43f pinnacle
0x440 pipes
0x441 Pit
0x442 pitiful
0x443 plague
0x444 plaitted
0x445 planks
0x446 plant
0x447 plants
0x448 play
0x449 please
0x44a plinth
0x44b plod
0x44c plummets
0x44d PO
0x44e point
0x44f poised
0x450 poison
0x451 poisoned
0x452 poisonous
0x453 polished
0x454 pool
0x455 pools
0x456 pop
0x457 position
0x458 pouch
0x459 pour
0x45a power
0x45b powerless
0x45c powers

Bank 0x03f / 0x42a4

0x45d precarious
0x45e press
0x45f pretending
0x460 preventing
0x461 previous
0x462 priestess
0x463 probably
0x464 proceed
0x465 process
0x466 programmed
0x467 prohibited
0x468 propel
0x469 prosperous
0x46a protected
0x46b protects
0x46c proud
0x46d provides
0x46e providing
0x46f puff
0x470 pulpit
0x471 pulsates
0x472 puny
0x473 Purgatory
0x474 pursuit
0x475 push
0x476 put

Bank 0x040 / 0x430a

0x477 pyramid

Bank 0x041 / 0x4310

0x478 Quest
0x479 quest
0x47a quickly
0x47b quicksand
0x47c quiet
0x47d quit
0x47e quite

Bank 0x042 / 0x4310  [repeat]

Bank 0x043 / 0x4310  [repeat]

Bank 0x044 / 0x4327

0x47f radiance
0x480 raging
0x481 raised
0x482 RAM
0x483 ramp
0x484 ranks
0x485 rapid
0x486 rapidly
0x487 rapids
0x488 rare
0x489 rather
0x48a Rats
0x48b rattle
0x48c ravenous
0x48d ravine
0x48e razor-sharp
0x48f reach
0x490 reaches
0x491 read
0x492 reads
0x493 really
0x494 rear
0x495 red-hot
0x496 redescribe
0x497 redisplay
0x498 reduces
0x499 refers
0x49a reflected
0x49b reflection
0x49c refracted
0x49d regret
0x49e release
0x49f relic
0x4a0 relics
0x4a1 religious
0x4a2 remains
0x4a3 reminds
0x4a4 replace
0x4a5 rescue
0x4a6 resisting
0x4a7 resists
0x4a8 RESTART
0x4a9 resting
0x4aa RESTORE
0x4ab restore
0x4ac resurrected
0x4ad retreat
0x4ae return
0x4af reveal
0x4b0 reverberates

Bank 0x045 / 0x4327  [repeat]

Bank 0x046 / 0x43f3

0x4b1 richly-worked
0x4b2 Right
0x4b3 ringing
0x4b4 rings
0x4b5 ripples
0x4b6 rises
0x4b7 rising
0x4b8 river
0x4b9 road
0x4ba roars
0x4bb robed
0x4bc Rock
0x4bd rock
0x4be rocks
0x4bf rocky
0x4c0 rod
0x4c1 rolls
0x4c2 roof
0x4c3 roofless
0x4c4 room
0x4c5 rooted
0x4c6 rope
0x4c7 rotting
0x4c8 rough
0x4c9 round

Bank 0x047 / 0x443e

0x4ca rub
0x4cb ruby
0x4cc run
0x4cd rune-encrusted
0x4ce runes
0x4cf running
0x4d0 runs
0x4d1 rush
0x4d2 rushing
0x4d3 rusted

Bank 0x048 / 0x445b

0x4d4 s
0x4d5 Sacred
0x4d6 sadly
0x4d7 safe
0x4d8 sale
0x4d9 same
0x4da sand
0x4db sands
0x4dc SAVE
0x4dd save
0x4de saved
0x4df say
0x4e0 says
0x4e1 scared
0x4e2 scene
0x4e3 scenery
0x4e4 score
0x4e5 scored
0x4e6 screams
0x4e7 scree
0x4e8 screen
0x4e9 scroll
0x4ea scrub-land
0x4eb sculpted
0x4ec scurry
0x4ed se
0x4ee searing
0x4ef Seasons
0x4f0 second
0x4f1 see
0x4f2 seem
0x4f3 seeming
0x4f4 seems
0x4f5 seeping
0x4f6 seeps
0x4f7 sees
0x4f8 sensation
0x4f9 series
0x4fa servants
0x4fb sesame
0x4fc set
0x4fd settles
0x4fe sever
0x4ff several
0x500 severely
0x501 shadows
0x502 shadowy
0x503 shallow
0x504 shape
0x505 shark
0x506 sharp
0x507 shattered
0x508 she
0x509 shed
0x50a sheep-track
0x50b sheer
0x50c sheet
0x50d shell
0x50e sheltered
0x50f Shepherd
0x510 shifting
0x511 shines
0x512 shoots
0x513 shore
0x514 should
0x515 shout
0x516 shouts
0x517 show
0x518 shows
0x519 shrieking
0x51a shrieks
0x51b shrink
0x51c shrinks
0x51d shrivels
0x51e shut
0x51f shutters
0x520 shutting

Bank 0x049 / 0x445b  [repeat]

Bank 0x04a / 0x4541

0x521 side
0x522 sides
0x523 silence
0x524 Silver
0x525 silver
0x526 simple
0x527 single
0x528 sits
0x529 sitting
0x52a size
0x52b skeletal
0x52c skin
0x52d skins
0x52e slab
0x52f slams
0x530 slices
0x531 slide
0x532 sliding
0x533 slightly
0x534 sling
0x535 sling-stones
0x536 slippery
0x537 slope
0x538 slopes
0x539 sloping
0x53a slow
0x53b slowly
0x53c slows
0x53d sluggishly
0x53e small
0x53f smaller
0x540 smell
0x541 smells
0x542 smelly
0x543 smiles
0x544 smite
0x545 smoke
0x546 smooth
0x547 smothers
0x548 snakes
0x549 snaps
0x54a snarls
0x54b snatches
0x54c sneers
0x54d snorts
0x54e snowfield
0x54f snowman
0x550 snowman's
0x551 so
0x552 soaks
0x553 softly
0x554 solid
0x555 solve
0x556 solved
0x557 some
0x558 somehow
0x559 someone
0x55a something
0x55b somewhat
0x55c somewhere
0x55d Sorry
0x55e sorry
0x55f sort
0x560 sound
0x561 source
0x562 south
0x563 south-west
0x564 southeast
0x565 southern
0x566 southwest
0x567 SPACE
0x568 span
0x569 spans
0x56a sparks
0x56b sparse
0x56c specific
0x56d speed
0x56e speeds
0x56f sphere
0x570 sphinx
0x571 spider
0x572 spiral
0x573 spirals
0x574 spirits
0x575 spitting
0x576 splash
0x577 springs

Bank 0x04b / 0x4655

0x578 squalid
0x579 Staff
0x57a staff
0x57b staircase
0x57c stairs
0x57d stairway
0x57e stalagmite
0x57f stalking
0x580 stand
0x581 standing
0x582 stands
0x583 star
0x584 Star-Stone
0x585 starstone
0x586 start
0x587 startled
0x588 starts
0x589 stately
0x58a statue
0x58b Stay
0x58c stay
0x58d steam
0x58e steep
0x58f steeply
0x590 steeply-sloping
0x591 step
0x592 Steps
0x593 steps
0x594 stick
0x595 still
0x596 stinging
0x597 stinking
0x598 stolen
0x599 Stone
0x59a stone
0x59b Stones
0x59c stones
0x59d stop
0x59e store-room
0x59f strands
0x5a0 stream
0x5a1 stretch
0x5a2 stretches
0x5a3 strikes
0x5a4 strive
0x5a5 strong
0x5a6 struggles
0x5a7 stubby
0x5a8 stumble
0x5a9 stumbling
0x5aa stunningly
0x5ab style
0x5ac successful
0x5ad such
0x5ae sucks
0x5af suitable
0x5b0 sun
0x5b1 Sun-Dial
0x5b2 sun-dial
0x5b3 Sun-Stone
0x5b4 sundial
0x5b5 sunlight
0x5b6 sunstone
0x5b7 supported
0x5b8 sure
0x5b9 surely
0x5ba surround
0x5bb surrounded
0x5bc surrounding
0x5bd sw
0x5be swallowing
0x5bf swallows
0x5c0 swampy
0x5c1 sweet
0x5c2 swells
0x5c3 swept
0x5c4 swift
0x5c5 swimming
0x5c6 swing
0x5c7 swings
0x5c8 swirling
0x5c9 sword

Bank 0x04c / 0x478a

0x5ca symbols

Bank 0x04d / 0x4790

0x5cb table
0x5cc Take
0x5cd take
0x5ce takes
0x5cf Talisman
0x5d0 talisman
0x5d1 tall
0x5d2 tangled
0x5d3 tanned
0x5d4 target
0x5d5 taste
0x5d6 tastes
0x5d7 tatters
0x5d8 team
0x5d9 teeth
0x5da temple
0x5db tentacles
0x5dc terror
0x5dd terrorise
0x5de test
0x5df text
0x5e0 than
0x5e1 thanks
0x5e2 that
0x5e3 that's
0x5e4 the
0x5e5 their
0x5e6 them
0x5e7 then
0x5e8 there
0x5e9 there's
0x5ea therefore
0x5eb these
0x5ec they
0x5ed thick
0x5ee thigh-length
0x5ef thing
0x5f0 things
0x5f1 think
0x5f2 third
0x5f3 thirst
0x5f4 thirsty
0x5f5 thirteen
0x5f6 This
0x5f7 this
0x5f8 those
0x5f9 three
0x5fa three-pronged
0x5fb throne
0x5fc throne-room
0x5fd through
0x5fe throw
0x5ff throwing

Bank 0x04e / 0x4836

0x600 tie
0x601 tight
0x602 tilt
0x603 time
0x604 tiny
0x605 TM
0x606 to
0x607 together
0x608 token
0x609 tolling
0x60a too
0x60b took
0x60c top
0x60d torrent
0x60e tossed
0x60f touch
0x610 tough
0x611 towards
